image_type,rank,block,block_row,block_col,t,age,A_hat,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower_pointwise,ci_upper_pointwise,confidence_level,ci_method,n_success,local_support_pairs,support_ok
roi,1,10,4,2,0.24,32.64,-0.9659999467077183,-0.9490555519984591,0.016944394709259125,0.3040900466297014,-1.5651426273429128,-0.40352572189392083,0.95,percentile,500,273,True
roi,1,11,5,2,0.24,32.64,-0.5730407814067091,-0.5546655558139157,0.018375225592793365,0.22097685233625383,-1.0209337761776662,-0.12189033368677246,0.95,percentile,500,273,True
roi,1,12,6,2,0.24,32.64,0.4241176363002352,0.4384691193508832,0.014351483050647984,0.15923343237449966,0.13312573447775178,0.7521017529512671,0.95,percentile,500,273,True
roi,1,1,1,1,0.25,33.25,-0.1834815435923813,-0.1331065919990657,0.05037495159331562,0.29453566431820555,-0.6634328140844713,0.43276980988080166,0.95,percentile,500,273,True
roi,1,2,2,1,0.25,33.25,0.364642821390734,0.30563551672224,-0.05900730466849402,0.2977556507475401,-0.31529741504044,0.8956192151824264,0.95,percentile,500,273,True
roi,1,3,3,1,0.25,33.25,-0.04484750836545097,-0.0022300558504312357,0.042617452515019735,0.21798854777335405,-0.3939614027124962,0.46662777363144764,0.95,percentile,500,273,True
roi,1,4,4,1,0.25,33.25,0.058790876644716356,0.08270487451473169,0.02391399787001533,0.22136310941182277,-0.29265669433951497,0.5665435951152459,0.95,percentile,500,273,True
roi,1,5,5,1,0.25,33.25,-0.020464957622188192,-0.05633594099062891,-0.03587098336844072,0.18288781645149443,-0.44060773733417774,0.2748477211169647,0.95,percentile,500,273,True
roi,1,6,6,1,0.25,33.25,0.32246956110164593,0.3621665369976301,0.03969697589598414,0.18264522822559476,0.01905658789081974,0.7252782249196813,0.95,percentile,500,273,True
roi,1,7,1,2,0.25,33.25,0.0988776590857171,0.14141138608011905,0.042533726994401944,0.20663419393799723,-0.2483478512445126,0.5635282193592862,0.95,percentile,500,273,True
roi,1,8,2,2,0.25,33.25,-0.10660623157863236,-0.12011357290370957,-0.013507341325077207,0.24521419937708164,-0.6462085421456178,0.3113272224715658,0.95,percentile,500,273,True
roi,1,9,3,2,0.25,33.25,0.6365403965367861,0.6310263557232991,-0.005514040813486942,0.2952456835113888,0.14217402488322237,1.198682986756415,0.95,percentile,500,273,True
roi,1,10,4,2,0.25,33.25,-0.9711059843286403,-0.9520159189658642,0.01909006536277602,0.30119506020634074,-1.5675612890592037,-0.407943351411124,0.95,percentile,500,273,True
roi,1,11,5,2,0.25,33.25,-0.5889242815027741,-0.5714496946166214,0.017474586886152665,0.2214713042865362,-1.0303529934099436,-0.13403261820690687,0.95,percentile,500,273,True
roi,1,12,6,2,0.25,33.25,0.42611845635822365,0.4423662138309901,0.016247757472766466,0.1592535184934371,0.13839890533949023,0.7537520541820102,0.95,percentile,500,273,True
roi,1,1,1,1,0.26,33.86,-0.1765727153146339,-0.12509763610476754,0.05147507920986635,0.2875200365316218,-0.6467816761496478,0.4226289280743908,0.95,percentile,500,273,True
roi,1,2,2,1,0.26,33.86,0.3519164752512541,0.29214062382380146,-0.05977585142745262,0.2950326159564679,-0.3124257283468141,0.8988547024144898,0.95,percentile,500,273,True
roi,1,3,3,1,0.26,33.86,-0.039829363093496384,0.002811007652911969,0.042640370746408356,0.21584534161914995,-0.39096733775424913,0.45978634028406,0.95,percentile,500,273,True
roi,1,4,4,1,0.26,33.86,0.06311456237512884,0.0872938159961048,0.024179253620975963,0.21811948691208508,-0.2880049696341716,0.5550861957805135,0.95,percentile,500,273,True
roi,1,5,5,1,0.26,33.86,-0.0326298655302143,-0.0691756581285044,-0.036545792598290106,0.18265922675351012,-0.452071116635892,0.2620963971976232,0.95,percentile,500,273,True
roi,1,6,6,1,0.26,33.86,0.32848508979599567,0.36929783026751667,0.040812740471521,0.18093616574790347,0.028496561050673597,0.7319918649551493,0.95,percentile,500,273,True
roi,1,7,1,2,0.26,33.86,0.10285941947119293,0.14547062991339785,0.04261121044220492,0.2034848139433784,-0.23747216821761144,0.5643841558388777,0.95,percentile,500,273,True
roi,1,8,2,2,0.26,33.86,-0.11085986598563745,-0.12284362521521167,-0.011983759229574217,0.24226841925152068,-0.6351510524374411,0.30433589316029913,0.95,percentile,500,273,True
roi,1,9,3,2,0.26,33.86,0.6299658945477437,0.6213708534985405,-0.008595041049203167,0.2913775019121161,0.13030151786863517,1.1980079380012731,0.95,percentile,500,273,True
roi,1,10,4,2,0.26,33.86,-0.9758050198766797,-0.9545878821198678,0.021217137756811888,0.2988320297172872,-1.567236767109192,-0.41849550687988263,0.95,percentile,500,273,True
roi,1,11,5,2,0.26,33.86,-0.6044182304779725,-0.5878325821846727,0.016585648293299782,0.22255415885872393,-1.0445045048447774,-0.16393940551661923,0.95,percentile,500,273,True
roi,1,12,6,2,0.26,33.86,0.42795087459395303,0.44607619634552315,0.01812532175157011,0.15951980291941348,0.14676878590025663,0.7572599582304912,0.95,percentile,500,273,True
roi,1,1,1,1,0.27,34.47,-0.16989757861236576,-0.11728956155164542,0.05260801706072034,0.2807605266465695,-0.630781753138573,0.40912973693689636,0.95,percentile,500,273,True
roi,1,2,2,1,0.27,34.47,0.33942978700441184,0.2788463216080036,-0.06058346539640824,0.2928855239117644,-0.3115736382305932,0.8831145952035844,0.95,percentile,500,273,True
roi,1,3,3,1,0.27,34.47,-0.03496350203030057,0.007743456417400148,0.04270695844770071,0.2143942828648632,-0.388495293883338,0.45230691703362036,0.95,percentile,500,273,True
roi,1,4,4,1,0.27,34.47,0.06727385864964633,0.0917861321881657,0.02451227353851937,0.21537571848975778,-0.28411558450925717,0.545542976429003,0.95,percentile,500,273,True
roi,1,5,5,1,0.27,34.47,-0.04452941690917912,-0.08183093049241419,-0.037301513583235066,0.18287110901731643,-0.4709216592726142,0.24981898022657928,0.95,percentile,500,273,True
roi,1,6,6,1,0.27,34.47,0.33417911269403316,0.3761458620792759,0.04196674938524275,0.17956254969112112,0.03448730691856056,0.7383398343808301,0.95,percentile,500,273,True
roi,1,7,1,2,0.27,34.47,0.10687514961826998,0.14955668740780526,0.042681537789535276,0.2005552903162809,-0.22661067051395478,0.5667488486508315,0.95,percentile,500,273,True
roi,1,8,2,2,0.27,34.47,-0.11487550449107678,-0.12535428219572767,-0.010478777704650888,0.23989488886681706,-0.6108751486853857,0.3035473351216012,0.95,percentile,500,273,True
roi,1,9,3,2,0.27,34.47,0.6230681527629148,0.6114264130545259,-0.011641739708388887,0.2879128551840775,0.11427947620382298,1.1958847824498924,0.95,percentile,500,273,True
roi,1,10,4,2,0.27,34.47,-0.9801154269428685,-0.9567920837509023,0.02332334319196616,0.29701722407127507,-1.5708985870237513,-0.42668263836518017,0.95,percentile,500,273,True
roi,1,11,5,2,0.27,34.47,-0.619542588131629,-0.6038380903657469,0.01570449776588212,0.22421312568648033,-1.0579158151405503,-0.1852107041413848,0.95,percentile,500,273,True
roi,1,12,6,2,0.27,34.47,0.429621792975666,0.44960719938795585,0.019985406412289852,0.1600291964652343,0.15003377496393266,0.7608414313386352,0.95,percentile,500,273,True
roi,1,1,1,1,0.28,35.08,-0.16344188413542973,-0.1096681704480014,0.05377371368742834,0.27426847465226295,-0.617388836246885,0.3951171689618379,0.95,percentile,500,273,True
roi,1,2,2,1,0.28,35.08,0.32717071172162343,0.26574069710003634,-0.06143001462158709,0.29132643174209866,-0.31786051965897444,0.8571380256369451,0.95,percentile,500,273,True
roi,1,3,3,1,0.28,35.08,-0.030242906165484938,0.012573830421662718,0.04281673658714766,0.2136449326434632,-0.38224088889574515,0.441660404827488,0.95,percentile,500,273,True
roi,1,4,4,1,0.28,35.08,0.07127820483250911,0.0961896719557581,0.024911467123248987,0.21314357502658268,-0.28030009526826205,0.5331973502392953,0.95,percentile,500,273,True
roi,1,5,5,1,0.28,35.08,-0.05617511991976317,-0.09431171370825467,-0.0381365937884915,0.18351857906364397,-0.49529069372259943,0.2393283562655124,0.95,percentile,500,273,True
roi,1,6,6,1,0.28,35.08,0.3395638028294256,0.38272182242828906,0.04315801959886345,0.17852832733837912,0.04235716943057884,0.7415736578160573,0.95,percentile,500,273,True
roi,1,7,1,2,0.28,35.08,0.11092244707054363,0.15366795467783165,0.042745507607288014,0.1978556209236023,-0.21576205157960562,0.5700327493853402,0.95,percentile,500,273,True
roi,1,8,2,2,0.28,35.08,-0.11866305982070567,-0.12765585306545912,-0.008992793244753453,0.23811296280498417,-0.6068087559278451,0.30938908747711297,0.95,percentile,500,273,True
roi,1,9,3,2,0.28,35.08,0.6158609492816643,0.6012074351775203,-0.01465351410414406,0.2848745566982418,0.09522181451910913,1.18461054040141,0.95,percentile,500,273,True
roi,1,10,4,2,0.28,35.08,-0.9840537788998341,-0.9586468303335687,0.025406948566265464,0.29576399588080227,-1.5718238356547445,-0.42574299047467223,0.95,percentile,500,273,True
roi,1,11,5,2,0.28,35.08,-0.6343153965146962,-0.6194873833345892,0.014828013180106958,0.22643217425066006,-1.0667152077324304,-0.1964130740047731,0.95,percentile,500,273,True
roi,1,12,6,2,0.28,35.08,0.43113766475395665,0.45296681238304265,0.021829147629086,0.16077797562258622,0.1549739162576802,0.7642353103864512,0.95,percentile,500,273,True
roi,1,1,1,1,0.29,35.69,-0.157192911216182,-0.102221070868475,0.05497184034770701,0.2680563408768909,-0.6044372031108418,0.39495699946352886,0.95,percentile,500,273,True
roi,1,2,2,1,0.29,35.69,0.3151283353504097,0.2528130627962931,-0.06231527255411656,0.2903644983629075,-0.32726497214662037,0.8409850936656401,0.95,percentile,500,273,True
roi,1,3,3,1,0.29,35.69,-0.025661154192062528,0.017308062240671607,0.04296921643273413,0.21360083294460558,-0.38036864472760357,0.4387950767026109,0.95,percentile,500,273,True
roi,1,4,4,1,0.29,35.69,0.0751360860262262,0.100511308938579,0.025375222912352793,0.21143229760762103,-0.26982313597912677,0.5344370775764113,0.95,percentile,500,273,True
roi,1,5,5,1,0.29,35.69,-0.0675771991183806,-0.10662662037813957,-0.039049421259758965,0.1845938984682924,-0.5061964091937898,0.23119483196519236,0.95,percentile,500,273,True
roi,1,6,6,1,0.29,35.69,0.3446501297491441,0.3890357481232266,0.0443856183740825,0.17783602077656338,0.05082688039371004,0.7443533216021951,0.95,percentile,500,273,True
roi,1,7,1,2,0.29,35.69,0.11499913012403874,0.15780290485245158,0.04280377472841283,0.19539561605298064,-0.20541937988342523,0.5743672373286693,0.95,percentile,500,273,True
roi,1,8,2,2,0.29,35.69,-0.12223149603753095,-0.12975759806835116,-0.007526102030820214,0.23693844488598792,-0.6020774161205017,0.3201480688395961,0.95,percentile,500,273,True
roi,1,9,3,2,0.29,35.69,0.6083567359658081,0.5907268184972332,-0.017629917468574896,0.28228398618514616,0.07868396965220537,1.172917699603258,0.95,percentile,500,273,True
roi,1,10,4,2,0.29,35.69,-0.9876350212600931,-0.9601683984790573,0.027466622781035732,0.2950824987804852,-1.5769451238179741,-0.42880559288867026,0.95,percentile,500,273,True
roi,1,11,5,2,0.29,35.69,-0.64875297799322,-0.6347992854361424,0.013953692557077568,0.2291919979245731,-1.085779468750357,-0.2136111677562254,0.95,percentile,500,273,True
roi,1,12,6,2,0.29,35.69,0.43250451006080104,0.4561620834190019,0.023657573358200845,0.16176175762539008,0.15576547802478768,0.7675137538079185,0.95,percentile,500,273,True
roi,1,1,1,1,0.3,36.3,-0.15113927714513972,-0.09493738768245406,0.05620188946268566,0.2621375955739321,-0.5872050662831101,0.38821667571404583,0.95,percentile,500,273,True
roi,1,2,2,1,0.3,36.3,0.30329275688904994,0.24005379911621708,-0.06323895777283287,0.29000567427836205,-0.3331468097776726,0.831479638240517,0.95,percentile,500,273,True
roi,1,3,3,1,0.3,36.3,-0.021212372339004262,0.02195154926247123,0.04316392160147549,0.21425918250834936,-0.3742034869304971,0.44042994040818795,0.95,percentile,500,273,True
roi,1,4,4,1,0.3,36.3,0.07885514205171819,0.1047571015727312,0.025901959521013013,0.2102481307219244,-0.27032811424041864,0.5261181224075526,0.95,percentile,500,273,True
roi,1,5,5,1,0.3,36.3,-0.07874472847329961,-0.11878311713023401,-0.040038388656934404,0.18608668573758066,-0.51025327584711,0.22182398658972446,0.95,percentile,500,273,True
roi,1,6,6,1,0.3,36.3,0.34944795884878105,0.39509662415613495,0.0456486653073539,0.17748657366462464,0.05903324430426447,0.7478670174584492,0.95,percentile,500,273,True
roi,1,7,1,2,0.3,36.3,0.11910320906169547,0.1619600897081644,0.04285688064646892,0.19318475350725803,-0.19741924843650777,0.5754204906432931,0.95,percentile,500,273,True
roi,1,8,2,2,0.3,36.3,-0.12558891068384312,-0.13166783484986058,-0.006078924166017463,0.23638303991736018,-0.593921131431361,0.32192683869960215,0.95,percentile,500,273,True
roi,1,9,3,2,0.3,36.3,0.6005667575245934,0.5799961314468461,-0.02057062607774729,0.28016076803569173,0.07387878862237157,1.161024809358867,0.95,percentile,500,273,True
roi,1,10,4,2,0.3,36.3,-0.9908726211432021,-0.9613712840911981,0.029501337052003973,0.2949794707113507,-1.5818170819186304,-0.42667668773877715,0.95,percentile,500,273,True
roi,1,11,5,2,0.3,36.3,-0.6628701069280555,-0.6497905819431158,0.013079524984939694,0.23247057351758146,-1.110114607213831,-0.22981760644822366,0.95,percentile,500,273,True
roi,1,12,6,2,0.3,36.3,0.4337279343267927,0.4591995336154466,0.02547159928865389,0.16297551034733737,0.1531166023135499,0.7718691903725844,0.95,percentile,500,273,True
roi,1,1,1,1,0.31,36.91,-0.145270776190115,-0.08780753268081287,0.057463243509302125,0.2565265912318404,-0.5737053046090634,0.3990359787487811,0.95,percentile,500,273,True
roi,1,2,2,1,0.31,36.91,0.29165498667464257,0.22745422376733557,-0.064200762907307,0.29025248888571153,-0.33724573587582773,0.8293383799619404,0.95,percentile,500,273,True
roi,1,3,3,1,0.31,36.91,-0.016891189703188796,0.026509214349853337,0.04340040405304213,0.21561084044605983,-0.36742302920803627,0.4459921610640238,0.95,percentile,500,273,True
roi,1,4,4,1,0.31,36.91,0.08244226050487334,0.10893242001882913,0.026490159513955794,0.20959396076867437,-0.2700747640974579,0.5245786537514943,0.95,percentile,500,273,True
roi,1,5,5,1,0.31,36.91,-0.08968574429605981,-0.1307876814711786,-0.0411019371751188,0.1879842092138011,-0.5305219328626809,0.2157075966342995,0.95,percentile,500,273,True
roi,1,6,6,1,0.31,36.91,0.35396613841638225,0.40091247253880086,0.04694633412241861,0.17747925160810418,0.06528692585877635,0.765883532756695,0.95,percentile,500,273,True
roi,1,7,1,2,0.31,36.91,0.12323286160351303,0.16613813783403863,0.042905276230525605,0.1912320264915084,-0.1851975011213046,0.5728136116712341,0.95,percentile,500,273,True
roi,1,8,2,2,0.31,36.91,-0.12874260668097523,-0.1333940298879271,-0.00465142320695186,0.23645394024287458,-0.5955039700709897,0.31893070258385026,0.95,percentile,500,273,True
roi,1,9,3,2,0.31,36.91,0.5925011551421163,0.5690257562178976,-0.023475398924218682,0.27852244196846243,0.06065720377167032,1.1436418936457264,0.95,percentile,500,273,True
roi,1,10,4,2,0.31,36.91,-0.9937786970906975,-0.9622684075733076,0.03151028951738999,0.2954581007983184,-1.583861964588863,-0.4295012581277581,0.95,percentile,500,273,True
roi,1,11,5,2,0.31,36.91,-0.6766801588869669,-0.6644762675958974,0.012203891291069469,0.2362437709155379,-1.1322841624249593,-0.22653171133546304,0.95,percentile,500,273,True
roi,1,12,6,2,0.31,36.91,0.4348131481781055,0.4620851785860457,0.027272030407940184,0.16441358983358698,0.1525317516960898,0.7797685067117466,0.95,percentile,500,273,True
roi,1,1,1,1,0.32,37.519999999999996,-0.13957824307175024,-0.08082301961340867,0.05875522345834157,0.2512384109099262,-0.5626151342292485,0.40673726274224986,0.95,percentile,500,273,True
roi,1,2,2,1,0.32,37.519999999999996,0.280206858291038,0.21500648237753595,-0.06520037591350203,0.29110394744739165,-0.339657902047885,0.8111785615517093,0.95,percentile,500,273,True
roi,1,3,3,1,0.32,37.519999999999996,-0.012692698505532536,0.030985557358718295,0.04367825586425083,0.21764064999523797,-0.3630306365376057,0.45306211754293074,0.95,percentile,500,273,True
roi,1,4,4,1,0.32,37.519999999999996,0.08590365654979693,0.1130420482056406,0.02713839165584367,0.20946908177572876,-0.2666895149809873,0.5245643897317319,0.95,percentile,500,273,True
roi,1,5,5,1,0.32,37.519999999999996,-0.10040734133232733,-0.14264592792612527,-0.042238586593797936,0.19027173985539644,-0.5495425360427061,0.2074653041124672,0.95,percentile,500,273,True
roi,1,6,6,1,0.32,37.519999999999996,0.35821257580752086,0.4064904298823035,0.04827785407478263,0.17781159882041084,0.0695879718326967,0.7806866699028473,0.95,percentile,500,273,True
roi,1,7,1,2,0.32,37.519999999999996,0.12738641184850397,0.1703357507742078,0.04294933892570382,0.1895457877296673,-0.17288988746017858,0.567517721494305,0.95,percentile,500,273,True
roi,1,8,2,2,0.32,37.519999999999996,-0.13169915523679093,-0.1349428771684554,-0.0032437219316644728,0.23715358010330356,-0.5849967607451598,0.320864902297698,0.95,percentile,500,273,True
roi,1,9,3,2,0.32,37.519999999999996,0.5841690566869017,0.5578250101145575,-0.026344046572344126,0.2773841454728797,0.05330431770140299,1.1107934636277006,0.95,percentile,500,273,True
roi,1,10,4,2,0.32,37.519999999999996,-0.9963641319163858,-0.9628712843929109,0.03349284752347492,0.2965179915046116,-1.5766324701071868,-0.4240836828740295,0.95,percentile,500,273,True
roi,1,11,5,2,0.32,37.519999999999996,-0.6901952406314226,-0.6788697538252627,0.011325486806159857,0.24048597071830125,-1.1491327099042015,-0.21967053031803782,0.95,percentile,500,273,True
roi,1,12,6,2,0.32,37.519999999999996,0.4357649879007781,0.4648245535103789,0.029059565609600768,0.1660697988716174,0.14634618193258186,0.786098884268696,0.95,percentile,500,273,True
roi,1,1,1,1,0.33,38.13,-0.134053436680325,-0.07397631378384145,0.06007712289648354,0.24628868706750914,-0.5435093663138074,0.4043752654288513,0.95,percentile,500,273,True
roi,1,2,2,1,0.33,38.13,0.26894095206760243,0.2027034561913022,-0.06623749587630023,0.29255554295432534,-0.35259833558335985,0.7996971338498138,0.95,percentile,500,273,True
roi,1,3,3,1,0.33,38.13,-0.008612418758543038,0.03538469927641653,0.043997118034959565,0.2203280421301484,-0.35548122249981357,0.4654522936283618,0.95,percentile,500,273,True
roi,1,4,4,1,0.33,38.13,0.08924494158532628,0.11709026684750093,0.027845325262174647,0.20986910304871742,-0.26932246785632513,0.5309306342694109,0.95,percentile,500,273,True
roi,1,5,5,1,0.33,38.13,-0.11091575459235617,-0.15436271031798926,-0.04344695572563309,0.19293293982340323,-0.5729982691871542,0.20407106767859853,0.95,percentile,500,273,True
roi,1,6,6,1,0.33,38.13,0.36219430395887225,0.41183681492615615,0.04964251096728389,0.17847945116293032,0.07028437945160941,0.7868373577408915,0.95,percentile,500,273,True
roi,1,7,1,2,0.33,38.13,0.13156231211431288,0.1745516980424548,0.042989385928141916,0.18813359429151766,-0.16257230712096815,0.5628438981582953,0.95,percentile,500,273,True
roi,1,8,2,2,0.33,38.13,-0.1344644508162992,-0.13632036592770258,-0.0018559151114033723,0.23847957788580101,-0.5915346010725475,0.3297650227351591,0.95,percentile,500,273,True
roi,1,9,3,2,0.33,38.13,0.5755786552245906,0.5464022484128646,-0.029176406811726063,0.2767583278175276,0.03698909790771676,1.0989144915150941,0.95,percentile,500,273,True
roi,1,10,4,2,0.33,38.13,-0.9986386708489239,-0.9631901678931704,0.035448502955753525,0.298155220760808,-1.5623776562680929,-0.4085527817673434,0.95,percentile,500,273,True
roi,1,11,5,2,0.33,38.13,-0.7034263035798631,-0.6929830428171003,0.010443260762762807,0.2451706546013081,-1.1701235772810425,-0.22359791493280035,0.95,percentile,500,273,True
roi,1,12,6,2,0.33,38.13,0.4365879358452829,0.46742273962372993,0.03083480377844705,0.16793746054522066,0.14012845809887087,0.7932456447978661,0.95,percentile,500,273,True
roi,1,1,1,1,0.34,38.74,-0.1286889406744201,-0.06726070861512966,0.06142823205929045,0.24169338680905345,-0.5300788507175349,0.40555181158954995,0.95,percentile,500,273,True
roi,1,2,2,1,0.34,38.74,0.25785052853657114,0.19053868364024953,-0.06731184489632161,0.29459938037945416,-0.3654850439233494,0.7986279516225314,0.95,percentile,500,273,True
roi,1,3,3,1,0.34,38.74,-0.004646266940903635,0.03971042030719691,0.044356687248100546,0.22364785295938203,-0.3571291790643667,0.4815828605550231,0.95,percentile,500,273,True
roi,1,4,4,1,0.34,38.74,0.09247118249213036,0.12108092170011124,0.028609739207980878,0.2107860032941846,-0.2655117992891204,0.5384928961043518,0.95,percentile,500,273,True
roi,1,5,5,1,0.34,38.74,-0.12121642902337024,-0.16594220521894426,-0.044725776195574024,0.1959502631858034,-0.587464448776549,0.19671282646327934,0.95,percentile,500,273,True
roi,1,6,6,1,0.34,38.74,0.36591753929461823,0.41695718710863744,0.05103964781401921,0.1794770026891092,0.0677499177580609,0.7926802804119273,0.95,percentile,500,273,True
roi,1,7,1,2,0.34,38.74,0.1357591271701028,0.1787848115598646,0.04302568438976179,0.18700205844641665,-0.1559564485696244,0.5648635461870577,0.95,percentile,500,273,True
roi,1,8,2,2,0.34,38.74,-0.13704375904930532,-0.13753183896982957,-0.00048807992052424254,0.24042487014593622,-0.5967802111113293,0.3374686152625415,0.95,percentile,500,273,True
roi,1,9,3,2,0.34,38.74,0.5667372772229375,0.5347649518907033,-0.031972325332234264,0.276654514497114,0.019075993219491924,1.0873425003518056,0.95,percentile,500,273,True
roi,1,10,4,2,0.34,38.74,-1.0006110067987553,-0.9632341695396791,0.037376837259076146,0.30036250148553567,-1.5605159907472483,-0.39848355286286347,0.95,percentile,500,273,True
roi,1,11,5,2,0.34,38.74,-0.7163832429843556,-0.7068268746279722,0.009556368356383405,0.25027094198222394,-1.1860784982375172,-0.22501466859681465,0.95,percentile,500,273,True
roi,1,12,6,2,0.34,38.74,0.43728614035467445,0.46988439075859617,0.032598250403921725,0.17000950129334955,0.1334060369470585,0.8021564595206897,0.95,percentile,500,273,True
roi,1,1,1,1,0.35000000000000003,39.35,-0.12347807820030836,-0.060670223534813196,0.06280785466549516,0.2374685613751859,-0.522287375911051,0.41553259371116325,0.95,percentile,500,273,True
roi,1,2,2,1,0.35000000000000003,39.35,0.2469294704216053,0.17850629332634416,-0.06842317709526113,0.2972244033162171,-0.3717239321905977,0.7983701978096781,0.95,percentile,500,273,True
roi,1,3,3,1,0.35000000000000003,39.35,-0.0007905282431302324,0.04396619292119021,0.04475672116432044,0.22757127431384253,-0.35436902957520655,0.4956677058576403,0.95,percentile,500,273,True
roi,1,4,4,1,0.35000000000000003,39.35,0.09558695290181882,0.12501748020829673,0.02943052730647791,0.21220832432466755,-0.2651163638158645,0.5474725559727154,0.95,percentile,500,273,True
roi,1,5,5,1,0.35000000000000003,39.35,-0.13131407872003537,-0.17738798032614211,-0.04607390160610675,0.19930534763544602,-0.5981432306532009,0.1927754142402973,0.95,percentile,500,273,True
roi,1,6,6,1,0.35000000000000003,39.35,0.3693877319106621,0.42185639714115414,0.05246866523049204,0.18079691993538957,0.07481623968674456,0.7982238690886799,0.95,percentile,500,273,True
roi,1,7,1,2,0.35000000000000003,39.35,0.13997552048488843,0.18303397985084838,0.04305845936595995,0.1861567103785161,-0.14917131072080198,0.5697100661277914,0.95,percentile,500,273,True
roi,1,8,2,2,0.35000000000000003,39.35,-0.1394417583801914,-0.13858204280753675,0.0008597155726546568,0.24297802439344038,-0.6024659624988634,0.3388880207404313,0.95,percentile,500,273,True
roi,1,9,3,2,0.35000000000000003,39.35,0.5576514417038108,0.5229198014992346,-0.0347316402045762,0.2770791385119247,-0.004410916265435657,1.075533952946338,0.95,percentile,500,273,True
roi,1,10,4,2,0.35000000000000003,39.35,-1.0022888543651618,-0.9630113605704061,0.03927749379475565,0.303129429112194,-1.5702996498414046,-0.38439616932147735,0.95,percentile,500,273,True
roi,1,11,5,2,0.35000000000000003,39.35,-0.729074984732314,-0.7204108521481281,0.008664132584185968,0.2557600559459009,-1.2152408070653058,-0.2332532389529982,0.95,percentile,500,273,True
roi,1,12,6,2,0.35000000000000003,39.35,0.4378634349551091,0.47221375910117497,0.03435032414606587,0.17227853865176504,0.12628659901784434,0.809394193960312,0.95,percentile,500,273,True
roi,1,1,1,1,0.36,39.96,-0.11841483854049219,-0.05419951891327636,0.06421531962721583,0.23363006016015325,-0.509945151256059,0.42505656887024246,0.95,percentile,500,273,True
roi,1,2,2,1,0.36,39.96,0.2361722320674439,0.16660094649351218,-0.06957128557393172,0.30041670665301884,-0.3920385500395096,0.8004614720306297,0.95,percentile,500,273,True
roi,1,3,3,1,0.36,39.96,0.0029581678961951292,0.0481552106655906,0.04519704276939547,0.23206685496264176,-0.3540388834341809,0.5130892644248248,0.95,percentile,500,273,True
roi,1,4,4,1,0.36,39.96,0.09859637759911367,0.128903078917749,0.030306701318635318,0.21412148664791153,-0.26348324389348476,0.5558452033937873,0.95,percentile,500,273,True
roi,1,5,5,1,0.36,39.96,-0.14121273703234394,-0.18870305059259457,-0.04749031356025063,0.20297938019067271,-0.6105300565385784,0.18726060400161984,0.95,percentile,500,273,True
roi,1,6,6,1,0.36,39.96,0.3726096087889667,0.426538630421964,0.05392902163299729,0.1824304957925961,0.08272362077858948,0.8067111719008646,0.95,percentile,500,273,True
roi,1,7,1,2,0.36,39.96,0.14421024213284495,0.18729814219506807,0.04308790006222313,0.1856018787086374,-0.14199653102479448,0.5718605907862726,0.95,percentile,500,273,True
roi,1,8,2,2,0.36,39.96,-0.1416625760544792,-0.13947517065980458,0.0021874053946746297,0.24612370275662718,-0.6011053296580339,0.352554025376339,0.95,percentile,500,273,True
roi,1,9,3,2,0.36,39.96,0.5483269112745993,0.5108727421324094,-0.03745416914218991,0.27803545089516485,-0.031480225605599356,1.0659331511017827,0.95,percentile,500,273,True
roi,1,10,4,2,0.36,39.96,-1.003679013820126,-0.9625288581292707,0.04115015569085523,0.30644280219986514,-1.5696931992823624,-0.3703829597358533,0.95,percentile,500,273,True
roi,1,11,5,2,0.36,39.96,-0.741509561315361,-0.7337435476665551,0.007766013648805914,0.2616117100493939,-1.2383966921162808,-0.2349873044767594,0.95,percentile,500,273,True
roi,1,12,6,2,0.36,39.96,0.43832335663379074,0.4744147196716765,0.03609136303788574,0.17473696958787246,0.12247691115256534,0.8187408128520128,0.95,percentile,500,273,True
roi,1,1,1,1,0.37,40.57,-0.11349381385258087,-0.04784382478913851,0.06564998906344235,0.23019321253925606,-0.4966187661587686,0.4319747003044491,0.95,percentile,500,273,True
roi,1,2,2,1,0.37,40.57,0.22557379530370616,0.15481778746408112,-0.07075600783962505,0.3041599144735696,-0.42388491122952665,0.8133889548671447,0.95,percentile,500,273,True
roi,1,3,3,1,0.37,40.57,0.0066028693193836046,0.05228041337005695,0.04567754405067334,0.23710147881089433,-0.3633468453620447,0.530685694766487,0.95,percentile,500,273,True
roi,1,4,4,1,0.37,40.57,0.10150317106295735,0.13274056345709986,0.031237392394142513,0.21650820073241664,-0.26797850758731384,0.5618210537320619,0.95,percentile,500,273,True
roi,1,5,5,1,0.37,40.57,-0.15091579872710673,-0.1998899242732734,-0.048974125546166675,0.20695342466275718,-0.6307792514487242,0.17924565023148145,0.95,percentile,500,273,True
roi,1,6,6,1,0.37,40.57,0.3755872107006421,0.43100744400463237,0.05542023330399026,0.1843678331452186,0.08779307489473467,0.8139513787301939,0.95,percentile,500,273,True
roi,1,7,1,2,0.37,40.57,0.1484621181012093,0.19157628284496153,0.04311416474375224,0.185340594412959,-0.14102049336108702,0.5735986866452513,0.95,percentile,500,273,True
roi,1,8,2,2,0.37,40.57,-0.14370981902784086,-0.14021489915830535,0.003494919869535512,0.24984323796295194,-0.6057653834504289,0.3724143442822123,0.95,percentile,500,273,True
